sku,url,tu_nombre_seller,nombre_producto,sku_patish
1195078773,https://www.liverpool.com.mx/tienda/pdp/laptop-hp-14-em0002wm-14-pulgadas-hd-amd-athlon-dedidicadas-4gb-ram-128-gb-ssd/9998485294,PATISH,Hp em0002wm Athlon 4/128 Azul 14 + Audifonos + Mouse,4201005/4200086/4200085
1187379471,https://www.liverpool.com.mx/tienda/pdp/laptop-hp-14-dq6013dx-14-pulgadas-hd-intel-celeron-intel-uhd-4-gb-ram-128-gb-ssd/1187379471,PATISH,Hp dq6013dx Intel 4/128Gb 14 Verde,4201159
1181496939,https://www.liverpool.com.mx/tienda/pdp/laptop-hp-14%22-procesador-intel-n150-natural-silver-14-dq6011dx-14-pulgadas-hd-intel-celeron-integradas-4-gb-ram-128-gb-ssd/1181496939,PATISH,Hp Intel Celeron dq6011dx 4/128 14 Plata,4201219
1181759565,https://www.liverpool.com.mx/tienda/pdp/laptop-gamer-hp-victus-15.6-pulgadas-full-hd-intel-core-i5-nvidia-geforce-rtx-3050-8-gb-ram-512-gb-ssd/1181759565,PATISH,Hp Victus Gaming fa2013dx Core i5 8/512 Plata 15.6,4201204
1186234983,https://www.liverpool.com.mx/tienda/pdp/laptop-hp-15-fd0130wm-15.6-pulgadas-hd-intel-core-i3-intel-uhd-graphics-8-gb-ram-256-gb-ssd/1186234983,PATISH,Hp 0130wm Core i3 8/256 15.6 Touch Azul,4200961
1172674832,https://www.liverpool.com.mx/tienda/pdp/consola-port‡til-windows-11-512-gb-edici—n-est‡ndar-rog-ally-z1-extreme/1172674832,PATISH,ROG Xbox Ally 7 16/512 Consola Portatil,4200962
1122450461,https://www.liverpool.com.mx/tienda/pdp/laptop-thin-&-light-apple-macbook-air-13.6-pulgadas-wqxga-m2-integradas-8-gb-ram-256-gb-ssd/1122450461,PATISH,"	Macbook MLXW3LE/A M2 8/256 13.6",4200980
1182062673,https://www.liverpool.com.mx/tienda/pdp/laptop-asus-vivobook-e410ka-cl4128-14-pulgadas-full-hd-intel-celeron-intel-uhd-graphics-4-gb-ram/1182062673,PATISH,Asus Notebook E410K Celeron 4/128 Negro 14,4201004
1185699265,https://www.liverpool.com.mx/tienda/pdp/consola-fija-ps5-de-1-tb-playstation-ghost-of-yotei/1185699265,PATISH,Play Station 5 Slim Fisico Ghost of Yetei Gold Limited,4201123
1188095476,https://www.liverpool.com.mx/tienda/pdp/laptop-gamer-lenovo-83jc00gkus-15.6-pulgadas-full-hd-amd-ryzen-5-nvidia-geforce-rtx-4050-12-gb-ram-512-gb-ssd/1188095476,PATISH,Lenovo LOQ Gaming GKUS Ryzen 5 12/512Gb 15.6 Gris,4201140
1185227495,https://www.liverpool.com.mx/tienda/pdp/apple-apple-macbook-air-13.3-pulgadas-m1-8-gb-ram-128-gb-ssd-gris-reacondicionado/1185227495,PATISH,Macbook Air M1 8/128 13.3 Reacondicionado Grado A,4201167
1187379489,https://www.liverpool.com.mx/tienda/pdp/laptop-hp-hp-14-dq6015dx-14-pulgadas-hd-intel-celeron-intel-uhd-4-gb-ram-128-gb-ssd/1187379489?skuid=1187379489,PATISH,Hp Intel Celeron 6015dx 4/128 14 Rosa/Dorado,4201188
1180668019,https://www.liverpool.com.mx/tienda/pdp/laptop-hp-14-dq3000dx-14-pulgadas-intel-celeron-uhd-4-gb-ram-64-gb-ssd/1180668019,PATISH,Hp dq3000dx Celeron 4/64 14 Blanco,4201226
1180664480,https://www.liverpool.com.mx/tienda/pdp/consola-fija-ps5-de-1-tb-edici—n-digital-playstation-call-of-duty/1180664480,PATISH,Play Station 5 SLIM 1Tb Digital Call of Duty Black Ops 6,4201227
1168512283,https://www.liverpool.com.mx/tienda/pdp/consola-fija-ps5-de-1-tb-edici—n-digital-sony-nba/1168512283,PATISH,Play Station 5 SLim 1Tb Digital NBA 2K25,4201447
1160625755,https://www.liverpool.com.mx/tienda/pdp/consola-port‡til-windows-11-512-gb-edici—n-est‡ndar-rog-ally/1160625755,PATISH,ROG Xbox Ally 7 16/512 Consola Portatil,4200962-
1168511813,https://www.liverpool.com.mx/tienda/pdp/laptop-apple-macbook-air-m2-8/256gb-13.6-pulgadas-qhd+-m2-integradas-8-gb-ram-256-gb-ssd/99979383969,PATISH,Macbook MLXW3LE/A M2 8/256 13.6,4200980-
1196064032,https://www.liverpool.com.mx/tienda/pdp/laptop-asus-e410ka-bundle-14-pulgadas-full-hd-intel-celeron-intel-uhd-4-gb-ram-128-gb-ssd/9998505570,PATISH,Asus Notebook E410K Celeron 4/128 Negro 14 + Audifonos + Mouse,4201004/4200085/4200086
1196060738,https://www.liverpool.com.mx/tienda/pdp/laptop-asus-x1404va-bundle-14-pulgadas-full-hd-intel-core-i7-intel-iris-xe-12-gb-ram-512-gb-ssd/9998506039,PATISH,Asus Vivobook 1404VA Core i7 12/512 14 Azul + Audifonos + Mouse,4201036/4200087/4200089.
1189678637,https://www.liverpool.com.mx/tienda/pdp/consola-fija-ps5-de-1-tb-sony-ghost-of-yotei/1189678637,PATISH,"	Play Station 5 Slim Fisico Ghost of Yetei Gold Limited + Audifonos + Hub",4201123  4200087  420089
1194177140,https://www.liverpool.com.mx/tienda/pdp/apple-macbook-air-2020-13.3-pulgadas-m1-8-gb-ram-256-gb-ssd-plata-reacondicionado/1194177140,PATISH,Macbook Air M1 8/128 13.3 Reacondicionado Grado A,4201167-
1196056218,https://www.liverpool.com.mx/tienda/pdp/laptop-hp-14-dq6015dx-bundle-14-pulgadas-hd-intel-celeron-intel-uhd-4-gb-ram-128-gb-ssd/9998505085,PATISH,Hp Intel Celeron 6015dx 4/128 14 Rosa/Dorado + Audifonos + Hub,4201188/4200085/4200086
1195363257,https://www.liverpool.com.mx/tienda/pdp/laptop-hp-14-dq6011-bundle-14-pulgadas-hd-intel-celeron-intel-uhd-4-gb-ram-128-gb-ssd/9998507822,PATISH,Hp Intel Celeron dq6011dx 4/128 14 Plata + Audifonos + Mouse,4201219/4200088/4200086
1180311170,https://www.liverpool.com.mx/tienda/pdp/control-sony-inal‡mbrico-para-playstation-5-edici—n-especial/1180311170,PATISH,"	Play Station Portal Negro",4201311-Negro
1191846512,https://www.liverpool.com.mx/tienda/pdp/consola-fija-ps5-de-1-tb-edici—n-bundle-sony-fortnite/1191846512,PATISH,PlayStation 5 Slim Fisico 1Tb Fornite Flowering Chaos Bundle + Audifonos + Hub,4201437/4200087/4200089
1180667209,https://www.liverpool.com.mx/tienda/pdp/consola-fija-xbox-one-series-x-de-1-tb-edici—n-digital-xbox/1180667209,PATISH,"	Xbox Serie X 1tb Digital Blanco + Audifonos ",4201440-4200087
1185235587,https://www.liverpool.com.mx/tienda/pdp/consola-fija-ps5-de-1-tb-sony/1185235587,PATISH,Play Station 5 SLIM 1Tb fisico + Audifonos ,4201666-4200087 Ps5 Fisico
1149745137,https://www.liverpool.com.mx/tienda/pdp/control-sony-al‡mbrico-para-playstation-5/1149745137,PATISH,"	Play Station Portal Blanco + Audifonos ",4201763_4200087Blanco
1146391784,https://www.liverpool.com.mx/tienda/pdp/consola-fija-ps5-de-1-tb-edici—n-digital-playstation/1146391784,PATISH,Play Station 5 SLIM 1Tb Digital,4201773_
1163672215,https://www.liverpool.com.mx/tienda/pdp/consola-fija-ps5-de-1-tb-edici—n-digital-sony/1163672215,PATISH,Play Station 5 SLIM 1Tb Digital,4201773_.
1148315104,https://www.liverpool.com.mx/tienda/pdp/consola-fija-ps5-de-1-tb-edici—n-digital-playstation/1148315104,PATISH,Play Station 5 SLIM 1Tb Digital,4201773_4200087